!	!	!	PUNCT
Bedd	bed	bed	NOUN.Neut.Acc.Sg
Bedden	be'den	bed	NOUN.Neut.Pl_en.Dat
Bedden	be'den	bed	NOUN.Neut.Pl_en.Nom
beden	bÄ'den	bÄden	VERB.Inf
bedenk	be'denk	be-denken	VERB.1.Sg.Ind.Prs
bedenken	be'den'ken	be-denken	VERB.Inf
bedenklich	be'denk'lix	be-denken/VERB-lix	ADV.hd
bedenkst	be'denkst	be-denken	VERB.2.Sg.Ind.Prs
Bedienten	be'dIn'ten	be-dInen/VERB.PPast.wk.hd/ADJ.Pos	NOUN.Pl_en.Acc
Bedienten	be'dIn'ten	be-dInen/VERB.PPast.wk.hd/ADJ.Pos	NOUN.Pl_en?.Dat
Bedienten	be'dIn'ten	be-dInen/VERB.PPast.wk.hd/ADJ.Pos	NOUN.Masc?.Dat.Sg?
bedreegen	be'drE'gen	be-drEgen	VERB.Inf
bedroagen	be'drå'gen	be-drEgen	VERB.PPast.st
bedüden	be'dÜ'den	be-dÜden	VERB.Inf
beeden	bE'den	bEden	VERB.Inf
beeden	bE'den	biden?	VERB.PPast.st
Been	bEn	bEn	NOUN.Neut.Pl.Acc
Been	bEn	bEn	NOUN.Neut.Pl.Dat
Been	bEn	bEn	NOUN.Neut.Acc.Sg
Been	bEn	bEn	NOUN.Neut.Dat.Sg
beengt	be'engt	be-engen	VERB.PPast.wk.hd
Beest	bEst	bEst	NOUN.Neut.Nom.Sg
Befehl	be'fEl	be-fEl	NOUN.Masc.Acc.Sg
beginnen	be'gi'nen	be-ginen	VERB.Inf
begleiten	be'glei'ten	be-gleiten	VERB.Inf.hd
begrenzt	be'grentst	be-grentsen	VERB.3.Sg.Ind.Prs
begriepen	be'grI'pen	be-grIpen	VERB.Inf
Begroaben	be'grå'ben	be-gråven	VERB.PPast.st.hd
begrüßen	be'grÜ'sen	be-grÜsen	VERB.Inf.hd
Behelpen	be'hel'pen	be-helpen	VERB.Inf
Behelpen	be'hel'pen	be-helpen	VERB._.Pl.Ind.Prs
behoagen	be'hå'gen	be-hågen	VERB.Inf
behöden	be'hÖ'den	be-hÖden	VERB.Inf
beholl'n	be'ho'len	be-holen	VERB._.Pl.Ind.Prs
Beid	beid	beid	ADV
Beid	beid	beid/NUM	NOUN.Pl.Nom
Beid	beid	beid/NUM	PRON.Du.Nom.Pl
Beid'	beid	beid	ADV
Beide	bei'de	beid/NUM	DET.Du.Pl.Acc
Beiden	bei'den	beid/NUM	DET.Du.Pl.Dat
Beiden	bei'den	beid/NUM	ADJ.Pos.Pl.Acc.wk
Beiden	bei'den	beid/NUM	PRON.Du.Pl.Dat
beiern	bei'ern?	beiern?	VERB.Inf
Bekäm	be'kÄm	be-kåmen	VERB.3.Sg.Ind.Prt.st
bekamen	be'kå'men	be-kåmen	VERB.Inf
bekamen	be'kå'men	be-kåmen	VERB.PPast.st
bekannt	be'kant	be-kant	ADV.hd
bekieken	be'kI'ken	be-kIken	VERB.Inf
beklaren	be'klå'ren	be-klåren	VERB.Inf
bekloagen	be'klå'gen	be-klågen	VERB.Inf
bekoamen	be'kå'men	be-kåmen	VERB.PPast.st
belangt	be'langt	be-langen	VERB.3.Sg.Ind.Prs
Beloag'rung	be'låg'rung	be-lågern/VERB-ung	NOUN.Fem.Dat.Sg
beloagern	be'lå'gern	be-låger/NOUN.Neut-en	VERB.Inf
beprünt	be'prÜnt	be-prÜnen	VERB.PPast.wk
bequem	be'kwEm	be-kwEm	ADV.hd
Ber'n	bÄ'ren	bÄr	NOUN.Fem.Pl_en.Acc
